Attrition,Age,Gender,MaritalStatus,OverTime,Job_Satisfaction,Income
No,33.0,Male,Divorced,No,Yes,66060.0
No,32.0,Male,Divorced,No,No,65640.0
No,31.0,Female,Married,No,Yes,65712.0
No,49.0,Female,Divorced,Yes,No,31044.0
No,38.0,Female,Single,No,No,29280.0
No,47.0,Female,Divorced,No,No,191664.0
No,49.0,Male,Single,No,Yes,184548.0
No,41.0,Male,Single,Yes,Yes,84984.0
No,20.0,Male,Single,No,No,32736.0
No,33.0,Female,Divorced,Yes,Yes,64416.0
No,36.0,Male,Married,No,Yes,64164.0
No,44.0,Female,Divorced,Yes,Yes,38340.0
Yes,23.0,Male,Single,Yes,Yes,47868.0
No,38.0,Female,Married,No,Yes,39672.0
No,53.0,Male,Married,No,Yes,84060.0
No,48.0,Female,Married,Yes,Yes,31860.0
No,32.0,Male,Single,No,No,16716.0
No,26.0,Male,Single,No,Yes,30840.0
No,55.0,Male,Divorced,No,No,42444.0
No,34.0,Male,Married,No,Yes,47832.0
No,60.0,Male,Divorced,No,Yes,130596.0
No,33.0,Male,Married,No,No,24336.0
No,37.0,Male,Divorced,No,Yes,114300.0
No,34.0,Female,Married,No,Yes,35148.0
No,23.0,Male,Divorced,Yes,Yes,27300.0
No,44.0,Female,Married,Yes,Yes,94548.0
No,35.0,Male,Single,Yes,Yes,59160.0
No,43.0,Male,Married,Yes,Yes,94164.0
No,24.0,Male,Married,No,Yes,52812.0
No,41.0,Male,Single,No,Yes,110892.0
No,29.0,Female,Married,No,Yes,35688.0
No,36.0,Female,Single,No,Yes,54024.0
No,45.0,Male,Married,No,Yes,128976.0
Yes,24.0,Male,Married,No,Yes,18660.0
Yes,47.0,Male,Married,No,Yes,155232.0
No,26.0,Male,Married,No,Yes,27660.0
No,45.0,Female,Single,No,No,200448.0
No,32.0,Male,Married,No,Yes,41196.0
No,31.0,Male,Married,No,Yes,41724.0
No,41.0,Male,Married,No,No,77160.0
No,40.0,Female,Married,Yes,No,78192.0
No,24.0,Male,Divorced,No,No,46884.0
No,46.0,Male,Single,No,No,66744.0
No,35.0,Male,Married,No,Yes,82596.0
No,30.0,Male,Married,No,Yes,34344.0
No,47.0,Male,Married,No,No,59736.0
No,46.0,Male,Divorced,Yes,Yes,124416.0
No,36.0,Male,Divorced,Yes,No,73608.0
Yes,32.0,Male,Single,No,No,80820.0
No,23.0,Female,Single,No,No,39540.0
No,31.0,Female,Single,No,Yes,62856.0
No,39.0,Male,Married,Yes,Yes,77664.0
No,32.0,Male,Married,No,Yes,115320.0
No,40.0,Male,Single,No,No,237996.0
No,45.0,Female,Married,No,Yes,117072.0
No,30.0,Female,Single,No,No,59616.0
No,24.0,Male,Married,No,Yes,25740.0
Yes,30.0,Female,Divorced,No,Yes,26160.0
No,31.0,Male,Married,No,Yes,100152.0
No,27.0,Female,Single,No,Yes,41340.0
Yes,29.0,Female,Single,No,No,33120.0
No,29.0,Male,Single,Yes,Yes,75528.0
No,30.0,Male,Divorced,No,No,85680.0
No,34.0,Male,Married,Yes,Yes,35184.0
No,33.0,Female,Single,No,No,61764.0
No,49.0,Female,Single,No,Yes,54084.0
Yes,33.0,Female,Single,Yes,No,102768.0
No,38.0,Female,Married,No,No,29616.0
Yes,31.0,Male,Married,No,Yes,97932.0
No,29.0,Female,Divorced,No,No,25308.0
No,30.0,Male,Married,No,Yes,63528.0
No,32.0,Male,Single,No,No,32616.0
No,38.0,Male,Married,Yes,Yes,69732.0
Yes,43.0,Male,Married,Yes,Yes,29244.0
No,42.0,Male,Divorced,No,No,33192.0
No,55.0,Male,Married,No,No,228456.0
No,33.0,Male,Divorced,No,No,36660.0
No,41.0,Male,Divorced,No,No,27468.0
No,34.0,Male,Divorced,Yes,Yes,48012.0
No,53.0,Female,Married,Yes,Yes,155580.0
No,43.0,Male,Single,No,Yes,42468.0
No,34.0,Female,Single,No,Yes,72348.0
Yes,21.0,Male,Single,No,No,32148.0
No,38.0,Female,Married,No,Yes,44424.0
Yes,22.0,Female,Married,Yes,No,28776.0
No,31.0,Female,Married,No,Yes,65616.0
No,51.0,Female,Married,No,Yes,157392.0
No,37.0,Male,Married,No,No,50268.0
No,46.0,Male,Divorced,Yes,Yes,231936.0
No,36.0,Male,Married,Yes,No,99852.0
No,44.0,Male,Divorced,Yes,No,28104.0
No,37.0,Male,Divorced,No,No,48852.0
Yes,35.0,Male,Single,Yes,Yes,69756.0
No,33.0,Male,Married,No,No,37716.0
No,28.0,Male,Married,No,Yes,24528.0
No,39.0,Male,Single,No,Yes,161568.0
No,46.0,Male,Single,No,No,95892.0
No,40.0,Female,Married,No,No,40524.0
No,42.0,Male,Married,No,No,66456.0
No,35.0,Male,Divorced,No,Yes,69144.0
No,38.0,Male,Divorced,No,No,31104.0
No,34.0,Male,Married,No,No,64152.0
No,37.0,Male,Single,No,No,50556.0
No,39.0,Male,Divorced,No,Yes,49524.0
No,43.0,Male,Single,No,Yes,29256.0
No,41.0,Male,Single,No,No,82440.0
No,41.0,Female,Divorced,Yes,Yes,125364.0
No,30.0,Female,Single,No,Yes,116004.0
No,26.0,Female,Married,Yes,No,25776.0
No,46.0,Female,Married,No,No,107112.0
No,40.0,Female,Divorced,No,Yes,78156.0
No,34.0,Male,Married,No,Yes,81588.0
No,58.0,Male,Divorced,No,No,195492.0
No,35.0,Male,Married,No,Yes,32460.0
No,47.0,Female,Divorced,Yes,No,123996.0
No,40.0,Female,Divorced,No,No,53376.0
No,54.0,Female,Married,No,Yes,82248.0
No,31.0,Female,Married,No,No,115644.0
No,28.0,Female,Married,No,No,43092.0
No,38.0,Female,Married,Yes,Yes,64860.0
No,26.0,Male,Single,No,Yes,56208.0
No,58.0,Male,Married,Yes,Yes,189444.0
Yes,18.0,Female,Single,No,Yes,18168.0
No,31.0,Male,Married,No,No,35472.0
Yes,29.0,Male,Divorced,Yes,No,28020.0
No,45.0,Female,Married,No,Yes,61848.0
No,36.0,Female,Married,Yes,No,83544.0
No,43.0,Male,Married,No,Yes,68100.0
No,27.0,Female,Single,Yes,Yes,28548.0
No,29.0,Male,Married,No,Yes,45744.0
No,32.0,Male,Single,No,Yes,55776.0
No,42.0,Male,Married,No,Yes,35232.0
No,47.0,Female,Single,No,Yes,25260.0
No,46.0,Male,Divorced,No,Yes,102936.0
No,28.0,Male,Divorced,No,Yes,32472.0
No,29.0,Male,Divorced,No,Yes,76608.0
No,42.0,Male,Single,No,Yes,47616.0
Yes,32.0,Male,Single,Yes,No,118884.0
No,46.0,Female,Divorced,No,No,158700.0
No,27.0,Female,Married,No,Yes,42480.0
No,29.0,Male,Married,No,No,33648.0
No,43.0,Female,Married,No,Yes,232704.0
No,48.0,Male,Married,No,No,235980.0
Yes,29.0,Male,Single,Yes,Yes,29268.0
No,46.0,Female,Married,No,No,87768.0
No,27.0,Female,Married,No,No,57288.0
No,39.0,Male,Divorced,No,Yes,46824.0
No,55.0,Male,Married,No,Yes,31944.0
No,28.0,Female,Married,No,No,34272.0
Yes,30.0,Male,Single,No,Yes,12972.0
Yes,22.0,Male,Single,Yes,No,29664.0
No,36.0,Female,Married,Yes,Yes,68076.0
No,31.0,Male,Divorced,No,Yes,50364.0
No,34.0,Male,Married,Yes,Yes,116556.0
No,29.0,Male,Single,No,No,24744.0
No,37.0,Male,Married,Yes,No,51408.0
No,35.0,Female,Married,Yes,No,57456.0
No,45.0,Female,Married,No,Yes,70872.0
No,36.0,Male,Single,No,Yes,46632.0
No,40.0,Male,Divorced,No,No,201876.0
No,26.0,Female,Married,Yes,Yes,35196.0
No,48.0,Female,Divorced,No,Yes,206088.0
No,44.0,Male,Married,No,No,60396.0
Yes,34.0,Male,Married,Yes,No,27684.0
Yes,56.0,Male,Single,No,Yes,31044.0
No,36.0,Male,Married,No,No,66084.0
No,41.0,Female,Married,No,No,52716.0
No,42.0,Male,Married,No,No,160176.0
No,31.0,Female,Divorced,Yes,Yes,78996.0
No,34.0,Female,Married,Yes,Yes,97236.0
No,31.0,Female,Divorced,No,Yes,47736.0
No,26.0,Male,Married,No,Yes,30528.0
No,45.0,Male,Single,No,Yes,64788.0
No,33.0,Male,Single,No,Yes,65844.0
No,28.0,Male,Married,Yes,Yes,82008.0
Yes,29.0,Male,Single,No,No,13092.0
No,39.0,Female,Married,No,Yes,68832.0
No,27.0,Male,Married,No,No,26712.0
No,34.0,Male,Married,Yes,Yes,68964.0
Yes,28.0,Female,Single,Yes,Yes,118248.0
No,47.0,Male,Married,No,No,65604.0
No,56.0,Female,Married,No,No,64560.0
No,39.0,Male,Married,No,No,61812.0
No,38.0,Female,Divorced,Yes,No,25596.0
No,58.0,Female,Married,Yes,Yes,214500.0
Yes,32.0,Female,Single,Yes,Yes,29184.0
No,38.0,Male,Divorced,No,Yes,57252.0
No,49.0,Male,Married,No,Yes,229932.0
No,42.0,Male,Divorced,Yes,Yes,61044.0
Yes,27.0,Female,Married,No,No,34356.0
No,35.0,Male,Married,No,No,66732.0
No,28.0,Male,Single,No,Yes,25728.0
No,31.0,Male,Divorced,Yes,No,36780.0
No,36.0,Male,Married,No,No,33720.0
No,34.0,Male,Single,No,Yes,118656.0
No,34.0,Male,Divorced,No,Yes,103536.0
No,26.0,Male,Single,No,No,34404.0
No,29.0,Male,Married,No,No,64476.0
No,32.0,Female,Divorced,No,Yes,80004.0
No,31.0,Male,Married,No,No,60036.0
No,28.0,Male,Divorced,No,Yes,28404.0
No,38.0,Male,Single,No,No,34296.0
No,35.0,Female,Married,Yes,Yes,62448.0
No,27.0,Male,Single,No,Yes,49260.0
No,32.0,Male,Single,No,Yes,116148.0
Yes,31.0,Male,Married,Yes,Yes,67404.0
Yes,53.0,Male,Single,Yes,No,125376.0
No,54.0,Female,Married,No,Yes,34764.0
No,33.0,Male,Divorced,No,Yes,71616.0
No,43.0,Male,Married,No,Yes,90120.0
No,38.0,Male,Married,Yes,No,35892.0
No,55.0,Male,Married,Yes,No,235632.0
No,31.0,Female,Divorced,Yes,Yes,13548.0
No,39.0,Male,Single,No,No,160092.0
No,42.0,Male,Single,No,Yes,51984.0
No,31.0,Female,Married,No,Yes,132372.0
No,54.0,Female,Single,Yes,No,53280.0
No,24.0,Male,Single,No,Yes,55404.0
No,23.0,Male,Single,No,Yes,31764.0
No,40.0,Female,Married,No,Yes,75876.0
No,40.0,Female,Married,No,No,68124.0
No,25.0,Female,Married,No,No,26244.0
No,30.0,Male,Married,No,No,44976.0
No,25.0,Male,Divorced,Yes,Yes,47724.0
No,47.0,Male,Single,No,Yes,103596.0
No,33.0,Male,Divorced,No,Yes,24096.0
No,38.0,Male,Married,No,No,53280.0
No,31.0,Male,Married,No,Yes,36804.0
No,38.0,Male,Married,No,Yes,63852.0
No,42.0,Male,Divorced,Yes,No,64920.0
No,41.0,Male,Married,No,Yes,33384.0
No,47.0,Female,Married,No,No,143484.0
No,35.0,Male,Married,Yes,Yes,31920.0
No,22.0,Male,Single,No,Yes,40500.0
No,35.0,Male,Single,No,Yes,61176.0
No,33.0,Female,Married,Yes,Yes,58536.0
No,32.0,Female,Single,No,No,34044.0
No,40.0,Male,Married,No,Yes,28872.0
No,32.0,Male,Married,No,No,27228.0
No,39.0,Male,Single,No,Yes,49296.0
No,38.0,Female,Married,No,Yes,158472.0
No,32.0,Female,Married,No,Yes,125064.0
No,37.0,Female,Married,Yes,Yes,164928.0
No,25.0,Female,Divorced,Yes,Yes,58884.0
No,52.0,Male,Divorced,No,Yes,41784.0
No,44.0,Male,Single,Yes,Yes,29232.0
Yes,21.0,Male,Single,Yes,No,28560.0
No,39.0,Male,Single,No,Yes,233172.0
Yes,23.0,Male,Married,No,No,21480.0
No,36.0,Female,Married,No,Yes,91728.0
No,36.0,Female,Divorced,No,No,61572.0
No,56.0,Male,Divorced,No,Yes,75672.0
Yes,29.0,Male,Married,Yes,Yes,57444.0
No,42.0,Male,Married,No,Yes,226560.0
No,56.0,Male,Married,No,Yes,28068.0
No,41.0,Female,Married,No,No,162840.0
No,34.0,Female,Married,No,Yes,80544.0
No,36.0,Male,Divorced,No,Yes,64872.0
No,41.0,Male,Divorced,No,No,107256.0
No,32.0,Male,Single,No,No,29268.0
No,35.0,Female,Single,Yes,Yes,106044.0
No,38.0,Female,Married,No,Yes,64116.0
No,50.0,Male,Divorced,No,Yes,80736.0
No,36.0,Female,Married,No,Yes,79824.0
No,45.0,Female,Single,No,Yes,58200.0
No,40.0,Male,Single,No,Yes,33708.0
No,35.0,Male,Married,Yes,Yes,68268.0
No,40.0,Female,Married,No,Yes,24012.0
No,35.0,Female,Married,No,Yes,35724.0
No,29.0,Male,Married,Yes,No,48300.0
No,29.0,Female,Single,No,No,45420.0
Yes,50.0,Male,Divorced,Yes,No,130248.0
No,39.0,Female,Married,No,Yes,144372.0
No,31.0,Male,Single,No,No,119232.0
No,26.0,Female,Single,No,Yes,35592.0
No,36.0,Male,Married,No,Yes,30852.0
No,39.0,Male,Married,No,No,119892.0
No,27.0,Male,Married,Yes,No,73704.0
No,49.0,Male,Married,No,No,64680.0
No,34.0,Male,Married,No,Yes,52848.0
No,37.0,Male,Divorced,No,Yes,71916.0
No,40.0,Female,Married,No,Yes,216492.0
No,45.0,Female,Divorced,No,Yes,69240.0
No,39.0,Female,Married,No,Yes,152904.0
No,56.0,Male,Divorced,No,Yes,75672.0
No,49.0,Male,Divorced,No,No,125592.0
No,36.0,Female,Married,No,No,96096.0
No,38.0,Male,Married,No,Yes,56820.0
No,53.0,Female,Married,No,Yes,122028.0
No,36.0,Male,Divorced,No,Yes,60948.0
No,40.0,Female,Married,No,No,50928.0
No,24.0,Female,Divorced,No,Yes,52524.0
No,41.0,Male,Married,No,Yes,230268.0
No,32.0,Female,Single,No,Yes,133908.0
No,54.0,Male,Married,No,Yes,213348.0
No,40.0,Female,Married,No,No,68124.0
No,43.0,Male,Married,No,Yes,211236.0
No,35.0,Male,Divorced,No,No,123288.0
No,58.0,Female,Divorced,Yes,No,126624.0
No,32.0,Male,Married,No,No,49044.0
No,27.0,Female,Married,No,No,88944.0
No,29.0,Male,Divorced,Yes,Yes,79476.0
No,47.0,Female,Divorced,No,No,191664.0
No,44.0,Male,Married,No,No,218556.0
No,52.0,Male,Married,No,Yes,51096.0
No,41.0,Male,Divorced,No,No,107256.0
No,34.0,Male,Married,No,Yes,32292.0
No,39.0,Male,Divorced,Yes,Yes,230364.0
No,42.0,Male,Married,No,No,53208.0
No,50.0,Female,Divorced,No,Yes,234204.0
No,46.0,Female,Married,No,Yes,63096.0
No,45.0,Male,Married,No,Yes,31848.0
No,31.0,Female,Married,No,Yes,65712.0
No,29.0,Female,Divorced,No,No,119760.0
No,41.0,Male,Married,No,No,100704.0
No,38.0,Female,Married,No,Yes,64116.0
No,53.0,Female,Married,No,Yes,185124.0
No,35.0,Male,Divorced,No,Yes,59616.0
No,49.0,Female,Married,Yes,Yes,167592.0
No,40.0,Female,Married,Yes,No,78192.0
No,46.0,Female,Divorced,No,No,158700.0
No,58.0,Female,Married,Yes,No,236412.0
No,48.0,Male,Married,No,Yes,182424.0
No,29.0,Female,Divorced,No,Yes,45120.0
No,31.0,Male,Divorced,No,Yes,70980.0
No,38.0,Male,Married,No,Yes,33852.0
No,29.0,Male,Married,No,No,64476.0
No,36.0,Male,Single,No,Yes,56136.0
No,42.0,Male,Married,No,No,211980.0
No,25.0,Male,Married,No,No,58212.0
No,48.0,Male,Single,No,Yes,219180.0
No,38.0,Male,Married,No,Yes,63852.0
No,43.0,Female,Divorced,Yes,Yes,54264.0
No,53.0,Male,Married,Yes,Yes,211008.0
No,54.0,Male,Married,No,No,232872.0
No,47.0,Male,Single,No,Yes,103596.0
No,31.0,Female,Married,No,No,51672.0
No,23.0,Male,Divorced,No,Yes,34848.0
No,40.0,Female,Divorced,No,Yes,76524.0
No,32.0,Female,Married,No,Yes,125064.0
No,26.0,Male,Married,No,Yes,63552.0
No,28.0,Male,Divorced,No,Yes,32472.0
No,29.0,Male,Divorced,No,Yes,51144.0
No,22.0,Male,Single,No,Yes,40500.0
No,37.0,Male,Married,No,Yes,51420.0
No,43.0,Female,Married,Yes,Yes,192768.0
No,39.0,Female,Single,No,Yes,131256.0
No,33.0,Female,Married,No,No,64512.0
No,34.0,Female,Single,No,No,52572.0
No,39.0,Female,Married,No,Yes,45060.0
No,31.0,Male,Married,No,Yes,36804.0
No,48.0,Female,Married,No,Yes,48612.0
No,53.0,Female,Single,No,Yes,171300.0
No,28.0,Male,Married,No,Yes,50652.0
No,45.0,Male,Married,No,Yes,201504.0
No,29.0,Male,Married,Yes,Yes,60672.0
No,34.0,Female,Married,No,Yes,80544.0
No,27.0,Male,Divorced,Yes,Yes,153696.0
No,30.0,Female,Divorced,No,No,38448.0
No,34.0,Female,Married,No,Yes,35148.0
No,31.0,Male,Divorced,No,Yes,34932.0
No,27.0,Male,Married,No,Yes,52104.0
No,38.0,Female,Single,No,No,50376.0
No,27.0,Female,Divorced,Yes,Yes,55764.0
No,55.0,Male,Single,No,No,201072.0
No,52.0,Male,Married,Yes,Yes,95628.0
No,35.0,Female,Single,No,No,103272.0
No,53.0,Male,Single,No,Yes,29400.0
No,43.0,Female,Divorced,No,Yes,63084.0
No,27.0,Male,Divorced,No,No,36492.0
No,38.0,Female,Married,No,No,29616.0
No,36.0,Female,Married,No,No,55668.0
No,46.0,Female,Married,Yes,Yes,108852.0
No,51.0,Male,Single,No,Yes,234444.0
No,27.0,Male,Single,No,Yes,49260.0
No,30.0,Female,Married,No,Yes,55524.0
No,28.0,Male,Single,No,Yes,58896.0
No,36.0,Male,Married,No,Yes,30852.0
No,31.0,Female,Married,No,Yes,83184.0
No,37.0,Male,Divorced,No,Yes,76008.0
No,35.0,Male,Married,Yes,Yes,91584.0
No,49.0,Male,Married,No,Yes,224532.0
No,49.0,Female,Married,No,No,38532.0
No,42.0,Female,Single,No,Yes,44076.0
No,31.0,Male,Married,Yes,No,81996.0
No,30.0,Male,Single,No,Yes,32640.0
No,35.0,Male,Married,No,Yes,56604.0
No,28.0,Female,Single,No,Yes,43920.0
No,39.0,Male,Single,No,No,46848.0
No,48.0,Male,Married,No,No,97440.0
No,34.0,Female,Married,No,No,39528.0
No,55.0,Female,Married,No,Yes,230244.0
No,38.0,Male,Divorced,No,No,31104.0
No,37.0,Female,Divorced,Yes,Yes,80328.0
No,29.0,Male,Single,No,Yes,28080.0
No,35.0,Male,Married,No,Yes,15372.0
No,33.0,Female,Married,No,Yes,54468.0
No,36.0,Female,Single,No,Yes,54024.0
No,23.0,Male,Married,No,Yes,24876.0
No,32.0,Male,Single,No,Yes,36816.0
No,36.0,Female,Single,No,Yes,81780.0
No,42.0,Male,Married,Yes,Yes,121488.0
No,55.0,Male,Married,Yes,No,76620.0
No,35.0,Male,Married,Yes,Yes,42072.0
No,40.0,Female,Married,No,Yes,75876.0
No,28.0,Male,Single,No,No,104664.0
No,37.0,Male,Divorced,No,Yes,120576.0
No,40.0,Male,Single,Yes,Yes,197244.0
No,28.0,Male,Married,No,Yes,32556.0
No,28.0,Female,Married,No,Yes,80088.0
No,29.0,Female,Married,No,Yes,35688.0
No,36.0,Male,Married,No,Yes,44256.0
No,35.0,Male,Single,No,Yes,79752.0
No,42.0,Male,Married,No,Yes,25116.0
No,47.0,Male,Married,Yes,No,142188.0
No,31.0,Male,Married,Yes,Yes,28272.0
No,46.0,Female,Single,No,No,41076.0
No,45.0,Male,Divorced,Yes,No,129132.0
No,38.0,Male,Married,Yes,No,80076.0
No,34.0,Female,Married,No,Yes,32904.0
No,46.0,Female,Divorced,No,No,125436.0
No,35.0,Male,Married,Yes,Yes,70992.0
No,32.0,Male,Married,No,Yes,41196.0
No,36.0,Male,Married,Yes,No,66744.0
No,49.0,Female,Single,Yes,No,223980.0
No,36.0,Male,Single,No,No,24156.0
No,43.0,Female,Single,No,Yes,56868.0
No,27.0,Male,Married,No,Yes,55452.0
No,52.0,Male,Divorced,No,Yes,41784.0
No,58.0,Female,Married,Yes,No,120096.0
No,53.0,Female,Married,Yes,Yes,131208.0
No,36.0,Male,Divorced,Yes,No,73608.0
No,25.0,Male,Married,No,No,51072.0
No,29.0,Male,Single,No,Yes,26412.0
No,27.0,Female,Divorced,No,No,28092.0
No,28.0,Male,Divorced,No,Yes,18756.0
No,27.0,Male,Divorced,No,No,24288.0
No,29.0,Female,Divorced,Yes,No,99216.0
No,24.0,Male,Married,No,Yes,25740.0
No,38.0,Female,Single,Yes,Yes,51804.0
No,50.0,Male,Married,Yes,Yes,38652.0
No,29.0,Male,Married,No,Yes,45744.0
No,25.0,Male,Married,No,Yes,25152.0
No,32.0,Female,Single,No,Yes,48300.0
No,24.0,Male,Married,No,Yes,28800.0
No,33.0,Female,Single,No,No,63888.0
No,37.0,Male,Married,Yes,No,42768.0
No,27.0,Female,Single,No,No,81732.0
No,44.0,Female,Married,No,Yes,57216.0
No,38.0,Female,Married,Yes,Yes,64860.0
No,36.0,Male,Married,Yes,Yes,40656.0
No,26.0,Male,Single,Yes,Yes,34500.0
No,31.0,Female,Divorced,No,No,33468.0
No,29.0,Male,Married,No,No,33648.0
No,35.0,Male,Single,No,Yes,50760.0
No,47.0,Female,Divorced,Yes,Yes,165240.0
No,20.0,Female,Single,No,Yes,24528.0
No,42.0,Female,Single,Yes,No,78540.0
No,50.0,Male,Divorced,Yes,No,130248.0
No,32.0,Male,Married,No,Yes,115320.0
No,26.0,Male,Divorced,No,Yes,28524.0
No,25.0,Male,Married,No,No,52800.0
No,44.0,Male,Single,No,Yes,44496.0
No,34.0,Female,Divorced,Yes,Yes,30948.0
Yes,28.0,Male,Divorced,Yes,Yes,32436.0
Yes,19.0,Male,Single,No,Yes,13224.0
Yes,31.0,Male,Married,Yes,Yes,67404.0
Yes,37.0,Male,Single,Yes,No,91704.0
Yes,22.0,Male,Married,Yes,Yes,34236.0
Yes,31.0,Female,Single,No,No,15132.0
Yes,27.0,Female,Single,Yes,Yes,28548.0
Yes,26.0,Female,Married,Yes,Yes,49884.0
Yes,29.0,Female,Divorced,Yes,Yes,33600.0
Yes,26.0,Male,Single,No,No,59628.0
Yes,31.0,Female,Single,Yes,No,27624.0
Yes,29.0,Female,Married,Yes,Yes,26016.0
Yes,26.0,Female,Divorced,Yes,Yes,32892.0
Yes,23.0,Male,Married,Yes,No,19212.0
Yes,34.0,Female,Single,Yes,No,55188.0
Yes,21.0,Female,Single,No,Yes,31500.0
Yes,31.0,Female,Divorced,Yes,Yes,13548.0
Yes,28.0,Male,Married,Yes,No,28896.0
Yes,20.0,Female,Single,Yes,Yes,35112.0
Yes,33.0,Male,Single,Yes,No,27756.0
Yes,28.0,Female,Single,Yes,No,26592.0
Yes,26.0,Male,Single,Yes,Yes,28080.0
No,46.0,Female,Married,Yes,Yes,108852.0
No,20.0,Female,Single,No,No,34032.0
No,39.0,Female,Married,No,Yes,152904.0
No,27.0,Female,Single,No,Yes,78000.0
